,image_id,text
553,a01/a01-011/a01-011-02-03.png,"400,000"
554,a01/a01-011/a01-011-02-04.png,)
555,a01/a01-011/a01-011-02-05.png,will
556,a01/a01-011/a01-011-02-06.png,meet
557,a01/a01-011/a01-011-02-07.png,in
558,a01/a01-011/a01-011-02-08.png,London
559,a01/a01-011/a01-011-02-09.png,today
560,a01/a01-011/a01-011-03-00.png,to
561,a01/a01-011/a01-011-03-01.png,discuss
562,a01/a01-011/a01-011-03-02.png,a
563,a01/a01-011/a01-011-03-03.png,common
564,a01/a01-011/a01-011-03-04.png,course
565,a01/a01-011/a01-011-03-05.png,of
566,a01/a01-011/a01-011-03-06.png,action
567,a01/a01-011/a01-011-03-08.png,Sir
568,a01/a01-011/a01-011-03-09.png,Roy
569,a01/a01-011/a01-011-03-10.png,is
570,a01/a01-011/a01-011-04-00.png,violently
571,a01/a01-011/a01-011-04-01.png,opposed
572,a01/a01-011/a01-011-04-02.png,to
573,a01/a01-011/a01-011-04-03.png,Africans
574,a01/a01-011/a01-011-04-04.png,getting
575,a01/a01-011/a01-011-04-05.png,an
576,a01/a01-011/a01-011-04-06.png,elected
577,a01/a01-011/a01-011-04-07.png,majority
578,a01/a01-011/a01-011-05-00.png,in
579,a01/a01-011/a01-011-05-01.png,Northern
580,a01/a01-011/a01-011-05-02.png,Rhodesia
581,a01/a01-011/a01-011-05-03.png,","
582,a01/a01-011/a01-011-05-04.png,but
583,a01/a01-011/a01-011-05-05.png,the
584,a01/a01-011/a01-011-05-06.png,Colonial
585,a01/a01-011/a01-011-05-07.png,Secretary
586,a01/a01-011/a01-011-05-08.png,","
587,a01/a01-011/a01-011-06-00.png,Mr.
588,a01/a01-011/a01-011-06-01.png,Iain
589,a01/a01-011/a01-011-06-02.png,Macleod
590,a01/a01-011/a01-011-06-03.png,","
591,a01/a01-011/a01-011-06-04.png,is
592,a01/a01-011/a01-011-06-05.png,insisting
593,a01/a01-011/a01-011-06-06.png,on
594,a01/a01-011/a01-011-06-07.png,a
595,a01/a01-011/a01-011-06-08.png,policy
596,a01/a01-011/a01-011-06-09.png,of
597,a01/a01-011/a01-011-06-10.png,change
598,a01/a01-011u/a01-011u-00-00.png,Delegates
599,a01/a01-011u/a01-011u-00-01.png,from
600,a01/a01-011u/a01-011u-00-02.png,Mr.
601,a01/a01-011u/a01-011u-00-03.png,Kenneth
602,a01/a01-011u/a01-011u-00-04.png,Kaunda's
603,a01/a01-011u/a01-011u-01-00.png,United
604,a01/a01-011u/a01-011u-01-01.png,National
605,a01/a01-011u/a01-011u-01-02.png,Independence
606,a01/a01-011u/a01-011u-01-03.png,Party
607,a01/a01-011u/a01-011u-02-00.png,(
608,a01/a01-011u/a01-011u-02-01.png,"280,000"
609,a01/a01-011u/a01-011u-02-02.png,members
610,a01/a01-011u/a01-011u-02-03.png,)
611,a01/a01-011u/a01-011u-02-04.png,and
612,a01/a01-011u/a01-011u-02-05.png,Mr.
613,a01/a01-011u/a01-011u-02-06.png,Harry
614,a01/a01-011u/a01-011u-02-07.png,Nkumbula's
615,a01/a01-011u/a01-011u-03-00.png,African
616,a01/a01-011u/a01-011u-03-01.png,National
617,a01/a01-011u/a01-011u-03-02.png,Congress
618,a01/a01-011u/a01-011u-03-03.png,(
619,a01/a01-011u/a01-011u-03-04.png,"400,000"
620,a01/a01-011u/a01-011u-03-05.png,)
621,a01/a01-011u/a01-011u-03-06.png,will
622,a01/a01-011u/a01-011u-04-00.png,meet
623,a01/a01-011u/a01-011u-04-01.png,in
624,a01/a01-011u/a01-011u-04-02.png,London
625,a01/a01-011u/a01-011u-04-03.png,today
626,a01/a01-011u/a01-011u-04-04.png,to
627,a01/a01-011u/a01-011u-04-05.png,discuss
628,a01/a01-011u/a01-011u-04-06.png,a
629,a01/a01-011u/a01-011u-04-07.png,common
630,a01/a01-011u/a01-011u-05-00.png,course
631,a01/a01-011u/a01-011u-05-01.png,of
632,a01/a01-011u/a01-011u-05-02.png,action
633,a01/a01-011u/a01-011u-05-04.png,Sir
634,a01/a01-011u/a01-011u-05-05.png,Roy
635,a01/a01-011u/a01-011u-05-06.png,is
636,a01/a01-011u/a01-011u-05-07.png,violently
637,a01/a01-011u/a01-011u-06-00.png,opposed
638,a01/a01-011u/a01-011u-06-01.png,to
639,a01/a01-011u/a01-011u-06-02.png,Africans
640,a01/a01-011u/a01-011u-06-03.png,getting
641,a01/a01-011u/a01-011u-06-04.png,an
642,a01/a01-011u/a01-011u-06-05.png,elected
643,a01/a01-011u/a01-011u-07-00.png,majority
644,a01/a01-011u/a01-011u-07-01.png,in
645,a01/a01-011u/a01-011u-07-02.png,Northern
646,a01/a01-011u/a01-011u-07-03.png,Rhodesia
647,a01/a01-011u/a01-011u-07-04.png,","
648,a01/a01-011u/a01-011u-07-05.png,but
649,a01/a01-011u/a01-011u-07-06.png,the
650,a01/a01-011u/a01-011u-08-00.png,Colonial
651,a01/a01-011u/a01-011u-08-01.png,Secretary
652,a01/a01-011u/a01-011u-08-02.png,","
653,a01/a01-011u/a01-011u-08-03.png,Mr.
654,a01/a01-011u/a01-011u-08-04.png,Iain
655,a01/a01-011u/a01-011u-08-05.png,Macleod
656,a01/a01-011u/a01-011u-08-06.png,","
657,a01/a01-011u/a01-011u-09-00.png,is
658,a01/a01-011u/a01-011u-09-01.png,insisting
659,a01/a01-011u/a01-011u-09-02.png,on
660,a01/a01-011u/a01-011u-09-03.png,a
661,a01/a01-011u/a01-011u-09-04.png,policy
662,a01/a01-011u/a01-011u-09-05.png,of
663,a01/a01-011u/a01-011u-09-06.png,change
664,a01/a01-011x/a01-011x-00-00.png,Delegates
665,a01/a01-011x/a01-011x-00-01.png,from
666,a01/a01-011x/a01-011x-00-02.png,Mr.
667,a01/a01-011x/a01-011x-00-03.png,Kenneth
668,a01/a01-011x/a01-011x-00-04.png,Kaunda's
669,a01/a01-011x/a01-011x-00-05.png,United
670,a01/a01-011x/a01-011x-01-00.png,National
671,a01/a01-011x/a01-011x-01-01.png,Independence
672,a01/a01-011x/a01-011x-01-02.png,Party
673,a01/a01-011x/a01-011x-01-03.png,(
674,a01/a01-011x/a01-011x-01-04.png,"280,000"
675,a01/a01-011x/a01-011x-01-05.png,members
676,a01/a01-011x/a01-011x-01-06.png,)
677,a01/a01-011x/a01-011x-02-00.png,and
678,a01/a01-011x/a01-011x-02-01.png,Mr.
679,a01/a01-011x/a01-011x-02-02.png,Harry
680,a01/a01-011x/a01-011x-02-03.png,Nkumbula's
681,a01/a01-011x/a01-011x-02-04.png,African
682,a01/a01-011x/a01-011x-02-05.png,National
683,a01/a01-011x/a01-011x-03-00.png,Congress
684,a01/a01-011x/a01-011x-03-01.png,(
685,a01/a01-011x/a01-011x-03-02.png,"400,000"
686,a01/a01-011x/a01-011x-03-03.png,)
687,a01/a01-011x/a01-011x-03-04.png,will
688,a01/a01-011x/a01-011x-03-05.png,meet
689,a01/a01-011x/a01-011x-03-06.png,in
690,a01/a01-011x/a01-011x-03-07.png,London
691,a01/a01-011x/a01-011x-03-08.png,today
692,a01/a01-011x/a01-011x-04-00.png,to
693,a01/a01-011x/a01-011x-04-01.png,discuss
694,a01/a01-011x/a01-011x-04-02.png,a
695,a01/a01-011x/a01-011x-04-03.png,common
696,a01/a01-011x/a01-011x-04-04.png,course
697,a01/a01-011x/a01-011x-04-05.png,of
698,a01/a01-011x/a01-011x-04-06.png,action
699,a01/a01-011x/a01-011x-05-00.png,Sir
700,a01/a01-011x/a01-011x-05-01.png,Roy
701,a01/a01-011x/a01-011x-05-02.png,is
702,a01/a01-011x/a01-011x-05-03.png,violently
703,a01/a01-011x/a01-011x-05-04.png,opposed
704,a01/a01-011x/a01-011x-05-05.png,to
705,a01/a01-011x/a01-011x-05-06.png,Africans
706,a01/a01-011x/a01-011x-06-00.png,getting
707,a01/a01-011x/a01-011x-06-01.png,an
708,a01/a01-011x/a01-011x-06-02.png,elected
709,a01/a01-011x/a01-011x-06-03.png,majority
710,a01/a01-011x/a01-011x-06-04.png,in
711,a01/a01-011x/a01-011x-06-05.png,Northern
712,a01/a01-011x/a01-011x-07-00.png,Rhodesia
713,a01/a01-011x/a01-011x-07-01.png,","
714,a01/a01-011x/a01-011x-07-02.png,but
715,a01/a01-011x/a01-011x-07-03.png,the
716,a01/a01-011x/a01-011x-07-04.png,Colonial
717,a01/a01-011x/a01-011x-07-05.png,Secretary
718,a01/a01-011x/a01-011x-07-06.png,","
719,a01/a01-011x/a01-011x-07-07.png,Mr.
720,a01/a01-011x/a01-011x-07-08.png,Iain
721,a01/a01-011x/a01-011x-08-00.png,Macleod
722,a01/a01-011x/a01-011x-08-01.png,","
723,a01/a01-011x/a01-011x-08-02.png,is
724,a01/a01-011x/a01-011x-08-03.png,insisting
725,a01/a01-011x/a01-011x-08-04.png,on
726,a01/a01-011x/a01-011x-08-05.png,a
727,a01/a01-011x/a01-011x-08-06.png,policy
728,a01/a01-011x/a01-011x-08-07.png,of
729,a01/a01-011x/a01-011x-08-08.png,change
730,a01/a01-014/a01-014-00-00.png,Sir
731,a01/a01-014/a01-014-00-01.png,Roy's
732,a01/a01-014/a01-014-00-02.png,United
733,a01/a01-014/a01-014-00-03.png,Federal
734,a01/a01-014/a01-014-00-04.png,Party
735,a01/a01-014/a01-014-00-05.png,is
736,a01/a01-014/a01-014-00-06.png,boycotting
737,a01/a01-014/a01-014-01-00.png,the
738,a01/a01-014/a01-014-01-01.png,London
739,a01/a01-014/a01-014-01-02.png,talks
740,a01/a01-014/a01-014-01-03.png,on
741,a01/a01-014/a01-014-01-04.png,the
742,a01/a01-014/a01-014-01-05.png,Protectorate's
743,a01/a01-014/a01-014-02-00.png,future
744,a01/a01-014/a01-014-02-02.png,Said
745,a01/a01-014/a01-014-02-03.png,Mr.
746,a01/a01-014/a01-014-02-04.png,Nkumbula
747,a01/a01-014/a01-014-02-05.png,last
748,a01/a01-014/a01-014-02-06.png,night
749,a01/a01-014/a01-014-02-07.png,:
750,a01/a01-014/a01-014-03-00.png,""""
751,a01/a01-014/a01-014-03-01.png,We
752,a01/a01-014/a01-014-03-02.png,want
753,a01/a01-014/a01-014-03-03.png,to
754,a01/a01-014/a01-014-03-04.png,discuss
755,a01/a01-014/a01-014-03-05.png,what
756,a01/a01-014/a01-014-03-06.png,to
757,a01/a01-014/a01-014-03-07.png,do
758,a01/a01-014/a01-014-03-08.png,if
759,a01/a01-014/a01-014-03-09.png,the
760,a01/a01-014/a01-014-04-00.png,British
761,a01/a01-014/a01-014-04-01.png,Government
762,a01/a01-014/a01-014-04-02.png,gives
763,a01/a01-014/a01-014-04-03.png,in
764,a01/a01-014/a01-014-04-04.png,to
765,a01/a01-014/a01-014-04-05.png,Sir
766,a01/a01-014/a01-014-04-06.png,Roy
767,a01/a01-014/a01-014-04-07.png,and
768,a01/a01-014/a01-014-05-00.png,the
769,a01/a01-014/a01-014-05-01.png,talks
770,a01/a01-014/a01-014-05-02.png,fall
771,a01/a01-014/a01-014-05-03.png,through
772,a01/a01-014/a01-014-05-05.png,There
773,a01/a01-014/a01-014-05-06.png,are
774,a01/a01-014/a01-014-05-07.png,bound
775,a01/a01-014/a01-014-06-00.png,to
776,a01/a01-014/a01-014-06-01.png,be
777,a01/a01-014/a01-014-06-02.png,demonstrations
778,a01/a01-014/a01-014-06-04.png,""""
779,a01/a01-014/a01-014-06-05.png,Yesterday
780,a01/a01-014/a01-014-06-06.png,Sir
781,a01/a01-014/a01-014-06-07.png,Roy's
782,a01/a01-014/a01-014-07-00.png,chief
783,a01/a01-014/a01-014-07-01.png,aide
784,a01/a01-014/a01-014-07-02.png,","
785,a01/a01-014/a01-014-07-03.png,Mr.
786,a01/a01-014/a01-014-07-04.png,Julius
787,a01/a01-014/a01-014-07-05.png,Greenfield
788,a01/a01-014/a01-014-07-06.png,","
789,a01/a01-014/a01-014-07-07.png,telephoned
790,a01/a01-014/a01-014-08-00.png,his
791,a01/a01-014/a01-014-08-01.png,chief
792,a01/a01-014/a01-014-08-02.png,a
793,a01/a01-014/a01-014-08-03.png,report
794,a01/a01-014/a01-014-08-04.png,on
795,a01/a01-014/a01-014-08-05.png,his
796,a01/a01-014/a01-014-08-06.png,talks
797,a01/a01-014/a01-014-08-07.png,with
798,a01/a01-014/a01-014-09-00.png,Mr.
799,a01/a01-014/a01-014-09-01.png,Macmillan
800,a01/a01-014/a01-014-09-02.png,at
801,a01/a01-014/a01-014-09-03.png,Chequers
802,a01/a01-014u/a01-014u-00-00.png,Sir
803,a01/a01-014u/a01-014u-00-01.png,Roy's
804,a01/a01-014u/a01-014u-00-02.png,United
805,a01/a01-014u/a01-014u-00-03.png,Federal
806,a01/a01-014u/a01-014u-00-04.png,Party
807,a01/a01-014u/a01-014u-00-05.png,is
808,a01/a01-014u/a01-014u-01-00.png,boycotting
809,a01/a01-014u/a01-014u-01-01.png,the
810,a01/a01-014u/a01-014u-01-02.png,London
811,a01/a01-014u/a01-014u-01-03.png,talks
812,a01/a01-014u/a01-014u-01-04.png,on
813,a01/a01-014u/a01-014u-01-05.png,the
814,a01/a01-014u/a01-014u-02-00.png,Protectorate's
815,a01/a01-014u/a01-014u-02-01.png,future
816,a01/a01-014u/a01-014u-02-03.png,Said
817,a01/a01-014u/a01-014u-02-04.png,Mr.
818,a01/a01-014u/a01-014u-02-05.png,Nkumbula
819,a01/a01-014u/a01-014u-03-00.png,last
820,a01/a01-014u/a01-014u-03-01.png,night
821,a01/a01-014u/a01-014u-03-02.png,:
822,a01/a01-014u/a01-014u-03-03.png,""""
823,a01/a01-014u/a01-014u-03-04.png,We
824,a01/a01-014u/a01-014u-03-05.png,want
825,a01/a01-014u/a01-014u-03-06.png,to
826,a01/a01-014u/a01-014u-03-07.png,discuss
827,a01/a01-014u/a01-014u-03-08.png,what
828,a01/a01-014u/a01-014u-03-09.png,to
829,a01/a01-014u/a01-014u-04-00.png,do
830,a01/a01-014u/a01-014u-04-01.png,if
831,a01/a01-014u/a01-014u-04-02.png,the
832,a01/a01-014u/a01-014u-04-03.png,British
833,a01/a01-014u/a01-014u-04-04.png,demonstrations
834,a01/a01-014u/a01-014u-04-06.png,""""
835,a01/a01-014u/a01-014u-05-00.png,Yesterday
836,a01/a01-014u/a01-014u-05-01.png,Sir
837,a01/a01-014u/a01-014u-05-02.png,Roy's
838,a01/a01-014u/a01-014u-05-03.png,chief
839,a01/a01-014u/a01-014u-05-04.png,aide
840,a01/a01-014u/a01-014u-05-05.png,","
841,a01/a01-014u/a01-014u-05-06.png,Mr.
842,a01/a01-014u/a01-014u-06-00.png,Julius
843,a01/a01-014u/a01-014u-06-01.png,Greenfield
844,a01/a01-014u/a01-014u-06-02.png,","
845,a01/a01-014u/a01-014u-06-03.png,telephoned
846,a01/a01-014u/a01-014u-06-04.png,his
847,a01/a01-014u/a01-014u-06-05.png,chief
848,a01/a01-014u/a01-014u-07-00.png,a
849,a01/a01-014u/a01-014u-07-01.png,report
850,a01/a01-014u/a01-014u-07-02.png,on
851,a01/a01-014u/a01-014u-07-03.png,his
852,a01/a01-014u/a01-014u-07-04.png,talks
853,a01/a01-014u/a01-014u-07-05.png,with
854,a01/a01-014u/a01-014u-07-06.png,Mr.
855,a01/a01-014u/a01-014u-07-07.png,Macmillan
856,a01/a01-014u/a01-014u-08-00.png,at
857,a01/a01-014u/a01-014u-08-01.png,Chequers
858,a01/a01-014x/a01-014x-00-00.png,Sir
859,a01/a01-014x/a01-014x-00-01.png,Roy's
860,a01/a01-014x/a01-014x-00-02.png,United
861,a01/a01-014x/a01-014x-00-03.png,Federal
862,a01/a01-014x/a01-014x-00-04.png,Party
863,a01/a01-014x/a01-014x-00-05.png,is
864,a01/a01-014x/a01-014x-00-06.png,boycotting
865,a01/a01-014x/a01-014x-01-00.png,the
866,a01/a01-014x/a01-014x-01-01.png,London
867,a01/a01-014x/a01-014x-01-02.png,talks
868,a01/a01-014x/a01-014x-01-03.png,on
869,a01/a01-014x/a01-014x-01-04.png,the
870,a01/a01-014x/a01-014x-01-05.png,Protectorate's
871,a01/a01-014x/a01-014x-02-00.png,future
872,a01/a01-014x/a01-014x-02-02.png,Said
873,a01/a01-014x/a01-014x-02-03.png,Mr.
874,a01/a01-014x/a01-014x-02-04.png,Nkumbula
875,a01/a01-014x/a01-014x-02-05.png,last
876,a01/a01-014x/a01-014x-02-06.png,night
877,a01/a01-014x/a01-014x-02-07.png,:
878,a01/a01-014x/a01-014x-03-00.png,""""
879,a01/a01-014x/a01-014x-03-01.png,We
880,a01/a01-014x/a01-014x-03-02.png,want
881,a01/a01-014x/a01-014x-03-03.png,to
882,a01/a01-014x/a01-014x-03-04.png,discuss
883,a01/a01-014x/a01-014x-03-05.png,what
884,a01/a01-014x/a01-014x-03-06.png,to
885,a01/a01-014x/a01-014x-03-07.png,do
886,a01/a01-014x/a01-014x-03-08.png,if
887,a01/a01-014x/a01-014x-03-09.png,the
888,a01/a01-014x/a01-014x-04-00.png,British
889,a01/a01-014x/a01-014x-04-01.png,Government
890,a01/a01-014x/a01-014x-04-02.png,gives
891,a01/a01-014x/a01-014x-04-03.png,in
892,a01/a01-014x/a01-014x-04-04.png,to
893,a01/a01-014x/a01-014x-04-05.png,Sir
894,a01/a01-014x/a01-014x-04-06.png,Roy
895,a01/a01-014x/a01-014x-05-00.png,and
896,a01/a01-014x/a01-014x-05-01.png,the
897,a01/a01-014x/a01-014x-05-02.png,talks
898,a01/a01-014x/a01-014x-05-03.png,fall
899,a01/a01-014x/a01-014x-05-04.png,through
900,a01/a01-014x/a01-014x-05-06.png,There
901,a01/a01-014x/a01-014x-05-07.png,are
902,a01/a01-014x/a01-014x-05-08.png,bound
903,a01/a01-014x/a01-014x-06-00.png,to
904,a01/a01-014x/a01-014x-06-01.png,be
905,a01/a01-014x/a01-014x-06-02.png,demonstrations
906,a01/a01-014x/a01-014x-06-04.png,""""
907,a01/a01-014x/a01-014x-06-05.png,Yesterday
908,a01/a01-014x/a01-014x-06-06.png,Sir
909,a01/a01-014x/a01-014x-06-07.png,Roy's
910,a01/a01-014x/a01-014x-07-00.png,chief
911,a01/a01-014x/a01-014x-07-01.png,aide
912,a01/a01-014x/a01-014x-07-02.png,","
913,a01/a01-014x/a01-014x-07-03.png,Mr.
914,a01/a01-014x/a01-014x-07-04.png,Julius
915,a01/a01-014x/a01-014x-07-05.png,Greenfield
916,a01/a01-014x/a01-014x-07-06.png,","
917,a01/a01-014x/a01-014x-07-07.png,telephoned
918,a01/a01-014x/a01-014x-08-00.png,his
919,a01/a01-014x/a01-014x-08-01.png,chief
920,a01/a01-014x/a01-014x-08-02.png,a
921,a01/a01-014x/a01-014x-08-03.png,report
922,a01/a01-014x/a01-014x-08-04.png,on
923,a01/a01-014x/a01-014x-08-05.png,his
924,a01/a01-014x/a01-014x-08-06.png,talks
925,a01/a01-014x/a01-014x-08-07.png,with
926,a01/a01-014x/a01-014x-08-08.png,Mr.
927,a01/a01-014x/a01-014x-09-00.png,Macmillan
928,a01/a01-014x/a01-014x-09-01.png,at
929,a01/a01-014x/a01-014x-09-02.png,Chequers
930,a01/a01-020/a01-020-00-00.png,Mr.
931,a01/a01-020/a01-020-00-01.png,Macleod
932,a01/a01-020/a01-020-00-02.png,went
933,a01/a01-020/a01-020-00-03.png,on
934,a01/a01-020/a01-020-00-04.png,with
935,a01/a01-020/a01-020-00-05.png,the
936,a01/a01-020/a01-020-00-06.png,conference
937,a01/a01-020/a01-020-00-07.png,at
938,a01/a01-020/a01-020-01-00.png,Lancaster
939,a01/a01-020/a01-020-01-01.png,House
940,a01/a01-020/a01-020-01-02.png,despite
941,a01/a01-020/a01-020-01-03.png,the
942,a01/a01-020/a01-020-01-04.png,crisis
943,a01/a01-020/a01-020-01-05.png,which
944,a01/a01-020/a01-020-01-06.png,had
945,a01/a01-020/a01-020-02-00.png,blown
946,a01/a01-020/a01-020-02-01.png,up
947,a01/a01-020/a01-020-02-03.png,He
948,a01/a01-020/a01-020-02-04.png,has
949,a01/a01-020/a01-020-02-05.png,now
950,a01/a01-020/a01-020-02-06.png,revealed
951,a01/a01-020/a01-020-02-07.png,his
952,a01/a01-020/a01-020-02-08.png,full
953,a01/a01-020/a01-020-02-09.png,plans
954,a01/a01-020/a01-020-03-00.png,to
955,a01/a01-020/a01-020-03-01.png,the
956,a01/a01-020/a01-020-03-02.png,Africans
957,a01/a01-020/a01-020-03-03.png,and
958,a01/a01-020/a01-020-03-04.png,Liberals
959,a01/a01-020/a01-020-03-05.png,attending
960,a01/a01-020/a01-020-03-07.png,These
961,a01/a01-020/a01-020-04-00.png,plans
962,a01/a01-020/a01-020-04-01.png,do
963,a01/a01-020/a01-020-04-02.png,not
964,a01/a01-020/a01-020-04-03.png,give
965,a01/a01-020/a01-020-04-04.png,the
966,a01/a01-020/a01-020-04-05.png,Africans
967,a01/a01-020/a01-020-04-06.png,the
968,a01/a01-020/a01-020-04-07.png,overall
969,a01/a01-020/a01-020-05-00.png,majority
970,a01/a01-020/a01-020-05-01.png,they
971,a01/a01-020/a01-020-05-02.png,are
972,a01/a01-020/a01-020-05-03.png,seeking
973,a01/a01-020/a01-020-05-05.png,African
974,a01/a01-020/a01-020-05-06.png,delegates
975,a01/a01-020/a01-020-06-00.png,are
976,a01/a01-020/a01-020-06-01.png,studying
977,a01/a01-020/a01-020-06-02.png,them
978,a01/a01-020/a01-020-06-03.png,today
979,a01/a01-020/a01-020-06-05.png,The
980,a01/a01-020/a01-020-06-06.png,conference
981,a01/a01-020/a01-020-07-00.png,will
982,a01/a01-020/a01-020-07-01.png,meet
983,a01/a01-020/a01-020-07-02.png,to
984,a01/a01-020/a01-020-07-03.png,discuss
985,a01/a01-020/a01-020-07-04.png,the
986,a01/a01-020/a01-020-07-05.png,function
987,a01/a01-020/a01-020-07-06.png,of
988,a01/a01-020/a01-020-07-07.png,a
989,a01/a01-020/a01-020-08-00.png,proposed
990,a01/a01-020/a01-020-08-01.png,House
991,a01/a01-020/a01-020-08-02.png,of
992,a01/a01-020/a01-020-08-03.png,Chiefs
993,a01/a01-020u/a01-020u-00-00.png,Mr.
994,a01/a01-020u/a01-020u-00-01.png,Macleod
995,a01/a01-020u/a01-020u-00-02.png,went
996,a01/a01-020u/a01-020u-00-03.png,on
997,a01/a01-020u/a01-020u-00-04.png,with
998,a01/a01-020u/a01-020u-00-05.png,the
999,a01/a01-020u/a01-020u-00-06.png,conference
1000,a01/a01-020u/a01-020u-01-00.png,at
1001,a01/a01-020u/a01-020u-01-01.png,Lancaster
1002,a01/a01-020u/a01-020u-01-02.png,House
1003,a01/a01-020u/a01-020u-01-03.png,despite
1004,a01/a01-020u/a01-020u-01-04.png,the
1005,a01/a01-020u/a01-020u-01-05.png,crisis
1006,a01/a01-020u/a01-020u-02-00.png,which
1007,a01/a01-020u/a01-020u-02-01.png,had
1008,a01/a01-020u/a01-020u-02-02.png,blown
1009,a01/a01-020u/a01-020u-02-03.png,up
1010,a01/a01-020u/a01-020u-02-05.png,He
1011,a01/a01-020u/a01-020u-02-06.png,has
1012,a01/a01-020u/a01-020u-02-07.png,now
1013,a01/a01-020u/a01-020u-02-08.png,revealed
1014,a01/a01-020u/a01-020u-03-00.png,his
1015,a01/a01-020u/a01-020u-03-01.png,full
1016,a01/a01-020u/a01-020u-03-02.png,plans
1017,a01/a01-020u/a01-020u-03-03.png,to
1018,a01/a01-020u/a01-020u-03-04.png,the
1019,a01/a01-020u/a01-020u-03-05.png,Africans
1020,a01/a01-020u/a01-020u-03-06.png,and
1021,a01/a01-020u/a01-020u-03-07.png,Liberals
1022,a01/a01-020u/a01-020u-04-00.png,attending
1023,a01/a01-020u/a01-020u-04-02.png,These
1024,a01/a01-020u/a01-020u-04-03.png,plans
1025,a01/a01-020u/a01-020u-04-04.png,do
1026,a01/a01-020u/a01-020u-04-05.png,not
1027,a01/a01-020u/a01-020u-04-06.png,give
1028,a01/a01-020u/a01-020u-04-07.png,the
1029,a01/a01-020u/a01-020u-05-00.png,Africans
1030,a01/a01-020u/a01-020u-05-01.png,the
1031,a01/a01-020u/a01-020u-05-02.png,overall
1032,a01/a01-020u/a01-020u-05-03.png,majority
1033,a01/a01-020u/a01-020u-05-04.png,they
1034,a01/a01-020u/a01-020u-05-05.png,are
1035,a01/a01-020u/a01-020u-06-00.png,seeking
1036,a01/a01-020u/a01-020u-06-02.png,African
1037,a01/a01-020u/a01-020u-06-03.png,delegates
1038,a01/a01-020u/a01-020u-06-04.png,are
1039,a01/a01-020u/a01-020u-06-05.png,studying
1040,a01/a01-020u/a01-020u-07-00.png,them
1041,a01/a01-020u/a01-020u-07-01.png,today
1042,a01/a01-020u/a01-020u-07-03.png,The
1043,a01/a01-020u/a01-020u-07-04.png,conference
1044,a01/a01-020u/a01-020u-07-05.png,will
1045,a01/a01-020u/a01-020u-07-06.png,meet
1046,a01/a01-020u/a01-020u-08-00.png,to
1047,a01/a01-020u/a01-020u-08-01.png,discuss
1048,a01/a01-020u/a01-020u-08-02.png,the
1049,a01/a01-020u/a01-020u-08-03.png,function
1050,a01/a01-020u/a01-020u-08-04.png,of
1051,a01/a01-020u/a01-020u-08-05.png,a
1052,a01/a01-020u/a01-020u-08-06.png,proposed
1053,a01/a01-020u/a01-020u-09-00.png,House
1054,a01/a01-020u/a01-020u-09-01.png,of
1055,a01/a01-020u/a01-020u-09-02.png,Chiefs
1056,a01/a01-020x/a01-020x-00-00.png,Mr.
1057,a01/a01-020x/a01-020x-00-01.png,Macleod
1058,a01/a01-020x/a01-020x-00-02.png,went
1059,a01/a01-020x/a01-020x-00-03.png,on
1060,a01/a01-020x/a01-020x-00-04.png,with
1061,a01/a01-020x/a01-020x-00-05.png,the
1062,a01/a01-020x/a01-020x-00-06.png,conference
1063,a01/a01-020x/a01-020x-00-07.png,at
1064,a01/a01-020x/a01-020x-01-00.png,Lancaster
1065,a01/a01-020x/a01-020x-01-01.png,House
1066,a01/a01-020x/a01-020x-01-02.png,despite
1067,a01/a01-020x/a01-020x-01-03.png,the
1068,a01/a01-020x/a01-020x-01-04.png,crisis
1069,a01/a01-020x/a01-020x-01-05.png,which
1070,a01/a01-020x/a01-020x-01-06.png,had
1071,a01/a01-020x/a01-020x-02-00.png,blown
1072,a01/a01-020x/a01-020x-02-01.png,up
1073,a01/a01-020x/a01-020x-02-03.png,He
1074,a01/a01-020x/a01-020x-02-04.png,has
1075,a01/a01-020x/a01-020x-02-05.png,now
1076,a01/a01-020x/a01-020x-02-06.png,revealed
1077,a01/a01-020x/a01-020x-02-07.png,his
1078,a01/a01-020x/a01-020x-02-08.png,full
1079,a01/a01-020x/a01-020x-02-09.png,plans
1080,a01/a01-020x/a01-020x-03-00.png,to
1081,a01/a01-020x/a01-020x-03-01.png,the
1082,a01/a01-020x/a01-020x-03-02.png,Africans
1083,a01/a01-020x/a01-020x-03-03.png,and
1084,a01/a01-020x/a01-020x-03-04.png,Liberals
1085,a01/a01-020x/a01-020x-03-05.png,attending
1086,a01/a01-020x/a01-020x-03-07.png,These
1087,a01/a01-020x/a01-020x-04-00.png,plans
1088,a01/a01-020x/a01-020x-04-01.png,do
1089,a01/a01-020x/a01-020x-04-02.png,not
1090,a01/a01-020x/a01-020x-04-03.png,give
1091,a01/a01-020x/a01-020x-04-04.png,the
1092,a01/a01-020x/a01-020x-04-05.png,Africans
1093,a01/a01-020x/a01-020x-04-06.png,the
1094,a01/a01-020x/a01-020x-04-07.png,overall
